"Hawk Moth"|"Hawk Moth"|-0.0633149147033691|0|" Mayura! Now it's time to deal with the old guardian. "|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Mayura"|-0.164127290248871|0|" Mayura!"|"3"|"78"|"Miracle Queen"
"Mayura"|"Hawk Moth"|0.150753855705261|0|" I'm all right."|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Mayura"|-0.690222173929214|0|" Of all the plans I've concocted, I never wanted this.Forgive me for needing you again one last time."|"3"|"78"|"Miracle Queen"
"Mayura"|"Mayura"|-0.358826458454132|0.258|" Don't blame yourself. From the very first day, I knew that I'd do anything for you. "|"3"|"78"|"Miracle Queen"
"Mayura"|"Hawk Moth"|0.369603276252747|0|"Little Giant Moth sentimonster) Sentimonster, I am Mayura! You will now obey Hawk Moth!"|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Aqua Noir"|-0.344999074935913|-0.585|" Destroy the shield! "|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.674416363239288|0|" Ladybug!"|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|-0.624045819044113|0|" Cat Noir!"|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.640340447425842|-0.832|" There's something wrong. What did Fu say to you when you gave him back the Dragon Miraculous?"|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|-0.702291309833527|0|" ...I wasn't able to give it back."|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.612575769424438|0|"What?"|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|-0.77163428068161|-0.877|" Master Fu has disappeared! I worry something happened to him!"|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.349651455879211|-0.816|" Huh! You're right!They found Master Fu and the Miracle Box! It's a catastrophe! And I just happen to be an expert in cat things! "|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|-0.760330334305763|-0.402|" It's... It's my fault. I didn't transform back before I went to find him. "|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.612575769424438|0|" What?"|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|-0.736165434122086|-0.71|" I was... confused. I'm sorry. I'm such a failure. "|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.423990905284882|-0.457|" Hey! The important thing is to save Master Fu before the sentimonster destroys his shield. And we'll need a focused Ladybug for that. Forget what happened, okay? "|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|0.717981696128845|0.54|" Thanks, Cat! You're always here for me! "|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.762874335050583|0|" Always, Little Bug. "|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|-0.174546539783478|0.653|" Okay! We have to free our friends from Miracle Queen. Then we can defeat Mayura, Hawk Moth, and his sentimonster. But first, we gotta neutralize those wasps so we can get out of the water. If we get stung, it's all over."|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|0.332134485244751|0.493|" Sounds easy when you say it!"|"3"|"78"|"Miracle Queen"
"Aquabug"|"Aqua Noir"|0.309089541435242|0.726|" Yes! We're gonna make it easier! "|"3"|"78"|"Miracle Queen"
"Aqua Noir"|"Aquabug"|-0.415846109390259|-0.733|" No! It's too dangerous! Too many powers at the same time!"|"3"|"78"|"Miracle Queen"
"Aquabug"|"Longg"|-0.55722388625145|0|" We don't have a choice!"|"3"|"78"|"Miracle Queen"
"Longg"|"Aquabug and Aqua Noir"|-0.413852095603943|-0.174|" Hmph! I'm ready to fight, Ladybug!"|"3"|"78"|"Miracle Queen"
"Aquabug and Aqua Noir"|"Ladybug"|-0.540260165929794|0|" Spots off/Claws in! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Dragon Bug"|0.0960804224014282|0|" Tikki, Longg, Unify!"|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Miracle Queen"|-0.378487586975098|0|" Water Dragon!"|"3"|"78"|"Miracle Queen"
"Miracle Queen"|"Dragon Bug"|-0.674416363239288|0|" Ladybug!"|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Hawk Moth"|-0.757008075714111|0|" It'll be Dragon Bug to you, Chloé!"|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Jade Turtle"|-0.37573254108429|-0.828|" A few extra powers aren't going to save you, you know. In a few moments, when the old guardian is too weak and his shield is broken, I'll force him to tell me your secret identities, and it will all be thanks to Ladybug. She led you all to your own doom!"|"3"|"78"|"Miracle Queen"
"Jade Turtle"|"Cat Noir"|-0.716142892837524|0.608|" He's trying to divide you! Don't listen to him! I chose you both for a reason! Stay united!"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Dragon Bug"|-0.760745480656624|0|" It's us against the world!"|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Cat Noir"|0.457977771759033|0|" As always!"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Dragon Bug"|-0.65540012717247|-0.25|" Ladybug and I never fight each other! We fight together!"|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Hawk Moth"|-0.0106470584869385|-0.271|" Welcome to your Doomsday, Hawk Moth!"|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Miracle Queen"|-0.182502210140228|-0.584|" You fools! It's time to take action, my Queen!"|"3"|"78"|"Miracle Queen"
"Miracle Queen"|"King Monkey"|-0.00109255313873291|0|" En garde, my guards! "|"3"|"78"|"Miracle Queen"
"King Monkey"|"Pegasus"|-0.797831639647484|0|" Uproar! "|"3"|"78"|"Miracle Queen"
"Pegasus"|"Viperion"|0.478666067123413|0|" Voyage!"|"3"|"78"|"Miracle Queen"
"Viperion"|"Dragon Bug"|-0.128132224082947|0.316|" Second Chance!"|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Cat Noir"|-0.586183220148087|-0.567|" Viperion is by far the most dangerous! You focus on him! Be careful, Cat!"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Viperion"|-0.26247251033783|0|" Got it! Cataclysm! "|"3"|"78"|"Miracle Queen"
"Viperion"|"Cat Noir"|-0.128132224082947|0.316|" Second Chance! "|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Viperion"|-0.26247251033783|0|" Got it! Cataclysm! "|"3"|"78"|"Miracle Queen"
"Viperion"|"Cat Noir"|-0.128132224082947|0.316|" Second Chance!"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Dragon Bug"|-0.26247251033783|0|" Got it! Cataclysm! "|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Miracle Queen"|-0.572269976139069|0.326|" Looks like you forgot about me! But I didn't! "|"3"|"78"|"Miracle Queen"
"Miracle Queen"|"Dragon Bug"|-0.77149786055088|-0.756|"Useless! That snake is utterly useless!"|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Cat Noir"|0.387722134590149|0|" Cat Noir! It's your turn! "|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Snake Noir"|0.371013522148132|0|" Sass, Plagg, Unify! "|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Miracle Queen"|-0.128132224082947|0.316|" Second Chance! "|"3"|"78"|"Miracle Queen"
"Miracle Queen"|"Snake Noir"|-0.520812809467316|-0.359|" Stop him! "|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Dragon Bug"|-0.75213634967804|0|" Dragon Bug! It's an illusion! "|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Snake Noir"|-0.586760878562927|-0.359|" No! "|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Snake Noir"|-0.674416363239288|0|" Ladybug! "|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Snake Noir"|-0.695669442415237|0|" Dragon Bug! They're illusions! "|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Miracle Queen"|-0.713759064674377|0|" Dragon Bug! They're illusions!Dragon Bug! Opening! There! "|"3"|"78"|"Miracle Queen"
"Miracle Queen"|"Miracle Queen"|-0.764325007796288|-0.315|" Pathetic! Is that honestly how you think you- Ew!"|"3"|"78"|"Miracle Queen"
"Miracle Queen"|"Snake Noir"|-0.586760878562927|-0.359|" No!"|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Dragon Bug"|-0.639570593833923|0|" Haaah! "|"3"|"78"|"Miracle Queen"
"Dragon Bug"|"Snake Noir"|-0.348195970058441|0|" Longg, Tikki, Divide! "|"3"|"78"|"Miracle Queen"
"Snake Noir"|"Ladybug"|-0.256295084953308|0|" Sass, Plagg, Divide! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Cat Noir"|-0.641106814146042|0.634|" No more evildoing for you, little akuma. Time to de-evilize! Gotcha! Bye bye, little butterfly. "|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Queen Bee"|-0.00506871938705444|-0.337|" Told you! Welcome to your doomsday, Hawk Moth! "|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Ladybug"|-0.611729145050049|0|"Ah! Ah, ah, ah! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Queen Bee"|-0.720685482025146|0.223|"Hawk Moth is our enemy, Chloé! He can't get ahold of the Miracle Box!"|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Ladybug"|-0.421800434589386|0.645|" I'm not on your side anymore! How many times have I asked to fight alongside you? And how many times have you refused to give me back my Miraculous? How many, huh? Hawk Moth isn't my enemy, he's yours! And the Miracle Box is mine! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Queen Bee"|-0.703743427991867|-0.472|"Chloé! No! Don't do that!"|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Hawk Moth"|0.677106142044067|0.749|" Oh, yes I will! I'm going to be the most powerful Miraculous wearer there ever was!"|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Queen Bee"|-0.247729063034058|0|"I don't even need to do anything! I knew you were one of us, Chloé Bourgeois!"|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Stompp"|0.335770487785339|0.399|"Well, what are you waiting for?! Transform me!"|"3"|"78"|"Miracle Queen"
"Stompp"|"Roaar"|-0.567399591207504|0|" She doesn't even know our names!"|"3"|"78"|"Miracle Queen"
"Roaar"|"Ziggy"|-0.652062773704529|0|" And you didn't give the right commands!"|"3"|"78"|"Miracle Queen"
"Ziggy"|"Queen Bee"|0.605049252510071|0.38|" Or say please, for that ma-a-atter! "|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Hawk Moth"|0.640839099884033|0|" I am your queen, the queen of the Miraculous! I command you to tell me how you proceed!"|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Ladybug"|-0.627200722694397|0.776|" There's nothing you can do anyway! I already won!It's moments before the shield caves in. Then the guardian will be at my mercy! Your friends are about to transform back! You're on your own. Checkmate, Ladybug!"|"3"|"78"|"Miracle Queen"
"Ladybug"|"Hawk Moth"|0.230324387550354|0.578|" I still have one move left, Hawk Moth! Lucky Charm!A keyring? What am I suppose to do with this?Um..."|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Ladybug"|-0.588482141494751|0.707|"Nothing! There's nothing you can do! My plan was perfect! You can't beat me! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Cat Noir"|-0.438377499580383|0|" I can't figure it out!"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Ladybug"|0.662754535675049|0|" Focus! You can do it! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Cat Noir"|-0.473650574684143|-0.841|"I'm sorry! I'm so useless! If I hadn't forgotten to de-transform myself to go see Master Fu-"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Ladybug"|-0.706886649131775|-0.359|" Ladybug, no! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Jade Turtle"|-0.731519013643265|-0.151|"-Hawk Moth wouldn't have taken him hostage. He wouldn't have taken the Miracle Box. I'm the worst Ladybug that has ever existed!"|"3"|"78"|"Miracle Queen"
"Jade Turtle"|"Ladybug"|0.344594120979309|0.273|" Ladybug, you are the best Miraculous holder I've ever met. You made mistakes, but who hasn't? What matters is to fix them. And you always, always miraculously knew how to fix everything, right?"|"3"|"78"|"Miracle Queen"
"Ladybug"|"Jade Turtle"|-0.27885115146637|0|" But what should I do, Master?"|"3"|"78"|"Miracle Queen"
"Jade Turtle"|"Hawk Moth"|0.536758899688721|0.636|" You hold all the keys, Ladybug. You always have. And you will be the most magnificent of Guardians."|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Stompp"|-0.612575769424438|0|"What!?"|"3"|"78"|"Miracle Queen"
"Stompp"|"Ziggy"|0.537388920783997|0|" Master!"|"3"|"78"|"Miracle Queen"
"Ziggy"|"Roaar"|-0.586760878562927|-0.359|" No!"|"3"|"78"|"Miracle Queen"
"Roaar"|"Jade Turtle"|-0.549245059490204|0|" Don't do it!"|"3"|"78"|"Miracle Queen"
"Jade Turtle"|"Hawk Moth"|0.411938309669495|-0.294|" I, Wang Fu, hereby relinquish the Miracle Box,and name Ladybug the new Guardian! "|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Wayzz"|-0.586760878562927|-0.472|"NO!!! "|"3"|"78"|"Miracle Queen"
"Wayzz"|"Queen Bee"|0.537388920783997|0|"Master! "|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Hawk Moth"|0.353498697280884|0.581|"No! It's my Miracle Box, mine! I'm the guardian, I'm the Queen! Hawk Moth, tell him to give me my box back!"|"3"|"78"|"Miracle Queen"
"Hawk Moth"|"Cat Noir"|-0.801687479019165|-0.494|" How disappointing. "|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Ladybug"|0.675525307655334|0.771|" I'll take care of them, you take care of the box! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Queen Bee"|-0.663976907730103|-0.039|" Sorry, but I think this belongs to me now. "|"3"|"78"|"Miracle Queen"
"Queen Bee"|"Ladybug"|-0.589184731245041|0.375|" I don't need all those stupid Miraculous anyway! I only need the Queen Bee! (throws of all the Miraculouses except for the New York with mommy! And I'll be the one and only Queen Bee there! And I'll save the world all by myself, without you and your ridiculous, poorly chosen friends! Utterly poorly chosen!"|"3"|"78"|"Miracle Queen"
"Ladybug"|"Chloé"|-0.728126853704453|-0.039|" I'm sorry, Chloé, but I can't let you do that. "|"3"|"78"|"Miracle Queen"
"Chloé"|"Cat Noir"|-0.674819558858871|-0.501|" Well, if that's the way it is, I'm no longer your fan, Ladybug! I don't love you, anymore! And I'm still going to leave with mommy anyway, because you don't deserve to breathe the same air I do! "|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Ladybug"|-0.694656044244766|-0.077|" Sorry, couldn't catch up with them."|"3"|"78"|"Miracle Queen"
"Ladybug"|"Gabriel"|0.365017414093018|0|" Master! Master? Wake up!"|"3"|"78"|"Miracle Queen"
"Gabriel"|"Nathalie"|-0.60585081577301|-0.382|" Oh, my Nathalie. There are no words to express how sorry I am. I failed yet again, and you have used up every last bit of strength, for nothing."|"3"|"78"|"Miracle Queen"
"Nathalie"|"Ladybug"|-0.272996366024017|-0.418|" No. Not for nothing. There's a deciphered version of the grimoire stored on the Guardian's tablet! Now we can fix the Peacock Miraculous! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Ladybug"|0.576686859130859|0|" Master! Master? "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Master Fu"|-0.383033752441406|-0.742|" Oh! Master Fu! "|"3"|"78"|"Miracle Queen"
"Master Fu"|"Cat Noir"|0.614503622055054|0.584|" Oh! Such pretty costumes! Who are you?"|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Wayzz"|-0.723663210868835|-0.318|" Has he... lost his memory?"|"3"|"78"|"Miracle Queen"
"Wayzz"|"Ladybug"|-0.065509021282196|0.382|"It's the rule of the Guardians. Their memory gets erased when they pass on the box, to protect the secret identities of the Miraculous holders."|"3"|"78"|"Miracle Queen"
"Ladybug"|"Master Fu"|-0.104731261730194|0.742|" It's all good. We're friends, sir!"|"3"|"78"|"Miracle Queen"
"Master Fu"|"Wayzz"|0.773317098617554|0.636|" Well, nice to meet you!"|"3"|"78"|"Miracle Queen"
"Wayzz"|"Cat Noir"|-0.378377139568329|0|"Goodbye, Master."|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Ladybug"|-0.677062690258026|0.54|" Wait! You haven't repaired everything yet. There's still hope!"|"3"|"78"|"Miracle Queen"
"Ladybug"|"Ladybug"|0.687007427215576|0|" Oh! Of course! Miraculous Ladybug! "|"3"|"78"|"Miracle Queen"
"Ladybug"|"Master Fu"|0.514133095741272|0|" Master! Do you remember me?"|"3"|"78"|"Miracle Queen"
"Master Fu"|"Ladybug"|-0.103454172611237|-0.25|" I'm sorry to disappoint you, young lady, but this is the first time I've ever set eyes on you."|"3"|"78"|"Miracle Queen"
"Ladybug"|"Cat Noir"|0.445724606513977|0.402|"Yes, of course."|"3"|"78"|"Miracle Queen"
"Cat Noir"|"Ladybug"|-0.68874591588974|-0.44|" What happened to him has nothing to do with the damages caused by Chloé."|"3"|"78"|"Miracle Queen"
"Ladybug"|"Master Fu"|-0.431615114212036|0|" So my magical ladybugs couldn't do anything."|"3"|"78"|"Miracle Queen"
"Master Fu"|"Chloé"|-0.717796713113785|0.174|" It's a shame you threw such a pretty keyring away! I could have used it for my key. They were matching too! "|"3"|"78"|"Miracle Queen"
"Chloé"|"Mayor Bourgeois"|-0.143862783908844|0.583|"Mom! I hope Jean-Patrick has finished packing our suitcases! We're leaving right now! "|"3"|"78"|"Miracle Queen"
"Mayor Bourgeois"|"Audrey Bourgeois"|-0.100809633731842|0|" Chloé! Your mother has decided to stay, after all!"|"3"|"78"|"Miracle Queen"
"Audrey Bourgeois"|"Mayor Bourgeois"|-0.267356932163239|0.238|" Yes. We've undoubtedly made our share of mistakes along the way, but then who hasn't? What matters is to fix them, right?"|"3"|"78"|"Miracle Queen"
"Mayor Bourgeois"|"Chloé"|0.457878232002258|0|" Oh! My queen! "|"3"|"78"|"Miracle Queen"
"Chloé"|"Marinette"|-0.769600450992584|-0.581|"Ew! This is despicable! Utterly despicable! I order you both to fight again!"|"3"|"78"|"Miracle Queen"
"Marinette"|"Master Fu"|-0.256532371044159|-0.085|" As we grow old, we realize life doesn't always give us all the gifts we hoped it would. I would have loved to tell you all this in person, Marinette, but if you're reading this, it means I've already lost my memory. But you mustn't be scared, and you mustn't be sad. As I was telling you at the beginning of this letter, experiencing loss is a part of life, but it doesn't define it. Because what really matters isn't whether you win or lose. It's the ability to..."|"3"|"78"|"Miracle Queen"
"Master Fu"|"Master Fu"|-0.278642892837524|0.872|" accept changes in ourselves. It's accepting that even if life doesn't always give us the gifts we were hoping for, the real gift is life itself."|"3"|"78"|"Miracle Queen"
"Master Fu"|"Marianne"|0.72693133354187|-0.509|" It's incredible! I've only just met you and yet my heart is beating as if I've known you forever."|"3"|"78"|"Miracle Queen"
"Marianne"|"Marinette"|0.213167667388916|0.511|" You should always trust your heart."|"3"|"78"|"Miracle Queen"
"Marinette"|"Master Fu"|0.643601536750793|0|" Take this sir, for the journey. "|"3"|"78"|"Miracle Queen"
"Master Fu"|"Master Fu"|0.686101675033569|0.488|" Mmm-hmm. Thank you, young lady. I will never forget you. "|"3"|"78"|"Miracle Queen"
"Master Fu"|"Luka"|-0.166567325592041|0.691|"Even if life doesn't always give us the gifts we were hoping for, the real gift is life itself."|"3"|"78"|"Miracle Queen"
"Luka"|"Marinette"|-0.361561715602875|0.226|" You okay?"|"3"|"78"|"Miracle Queen"
"Marinette"|"Luka"|0.659644246101379|0|" So, how about that tune? Will you let me hear it?"|"3"|"78"|"Miracle Queen"
"Luka"|"Gabriel"|-0.191632151603699|0.439|" Are you sure you really want to hear it? "|"3"|"78"|"Miracle Queen"
"Gabriel"|"Marinette"|0.406547665596008|0.54|" It's perfect!As good as new! "|"3"|"78"|"Miracle Queen"
"Nadja"|"Sabrina"|0.137711524963379|-0.718|"...help them defeat the fearsome Destroyer, Ladybug and Cat Noir..."|"3"|"63"|"Miraculer"
"Sabrina"|"Nadja"|-0.605656117200851|0|"WHOOOH!"|"3"|"63"|"Miraculer"
"Nadja"|"Chloé"|0.528885841369629|0.402|" ...with the help of their sidekicks: Rena Rouge and Carapace..."|"3"|"63"|"Miraculer"
"Chloé"|"Nadja"|0.489339351654053|0|"Today's the day."|"3"|"63"|"Miraculer"
"Nadja"|"Nadja"|-0.116822063922882|-0.611|" Let's hope the guardians will defeat this villain soon! Stay tuned for updates. "|"3"|"63"|"Miraculer"
"Nadja"|"Chloé"|-0.670599550008774|-0.847|" The battle between our heroes and Destroyer is in full swing!Oh no! And now Paris' most pointed monument is being ravaged by the horrendous supervillain! "|"3"|"63"|"Miraculer"
"Chloé"|"Sabrina"|-0.764879882335663|-0.866|" Ugh, how embarrassing. Without me around, they look ridiculous. Utterly ridiculous."|"3"|"63"|"Miraculer"
"Sabrina"|"Sabrina"|0.0869169235229492|0.508|" Come on, Ladybug! You need help. Come and fetch Chloé!"|"3"|"63"|"Miraculer"
"Sabrina"|"Hawk Moth"|-0.0866303443908691|0.456|" Ah! Oh yes, sorry uhm... Come and fetch Queen Bee!"|"3"|"63"|"Miraculer"
"Hawk Moth"|"Mayura"|-0.582903832197189|-0.402|" Mayura. Ladybug and Cat Noir are in trouble."|"3"|"63"|"Miraculer"
"Mayura"|"Hawk Moth"|0.246883034706116|0.361|"Chloé's already waiting for her like she always does."|"3"|"63"|"Miraculer"
"Hawk Moth"|"Nadja"|0.695063948631287|0.735|" Perfect. Be ready in case Ladybug goes and hands her the Bee Miraculous."|"3"|"63"|"Miraculer"
"Nadja"|"Chloé"|0.221941471099854|0.722|" Ladybug calls her Lucky Charm and gets... a rubber duck? What is she going to do with that? Will Cat Noir, Rena Rouge, and Carapace...?"|"3"|"63"|"Miraculer"
"Chloé"|"Nadja"|0.557928442955017|0|" Come on! What are you waiting for? You need me!"|"3"|"63"|"Miraculer"
"Nadja"|"Chloé"|0.215424418449402|0.763|" Okay! Of course! That's brilliant! And Ladybug pulls it off yet again! She defeated Destroyer with the help of all her superhero friends! "|"3"|"63"|"Miraculer"
"Chloé"|"Sabrina"|-0.580168664455414|-0.603|" All? ALL!? What about Queen Bee? Ugh! "|"3"|"63"|"Miraculer"
"Sabrina"|"Chloé"|-0.751678943634033|-0.289|"That's really not cool."|"3"|"63"|"Miraculer"
"Chloé"|"Sabrina"|-0.680197477340698|-0.67|" Oh, you so don't get it. Ladybug only calls on me when she has serious villains to contend with."|"3"|"63"|"Miraculer"
"Sabrina"|"Carapace"|0.175205945968628|0.359|" Uhh, yeah! Of course."|"3"|"63"|"Miraculer"
"Carapace"|"Rena Rouge"|-0.700037032365799|0|" Wayzz, shell off."|"3"|"63"|"Miraculer"
"Rena Rouge"|"Ladybug"|0.0189802646636963|0|" Trixx, let's rest."|"3"|"63"|"Miraculer"
"Ladybug"|"Nino"|-0.18496161699295|0.169|"And don't forget. Nobody can ever know our secret identities."|"3"|"63"|"Miraculer"
"Nino"|"Ladybug"|-0.565151989459991|0|" Except us, of course."|"3"|"63"|"Miraculer"
"Ladybug"|"Cat Noir"|0.764467358589172|0.361|"Thank you, see you next time. "|"3"|"63"|"Miraculer"
"Cat Noir"|"Ladybug"|-0.368671774864197|0|" Still haven't spoken to her, huh?"|"3"|"63"|"Miraculer"
"Ladybug"|"Cat Noir"|-0.147587180137634|-0.66|" You know how dangerous it is to use Chloé. Everybody knows that she was Queen Bee, everyone including Hawk Moth. He can use it to trap us. That's why our identities must remain a secret."|"3"|"63"|"Miraculer"
"Cat Noir"|"Ladybug"|-0.163617372512817|0.513|" And the best kept secrets are the ones you don't share, yeah-yeah, I know. I don't think Chloé knows that her time as Queen Bee is over, though."|"3"|"63"|"Miraculer"
"Ladybug"|"Cat Noir"|-0.355316579341888|0|" I know, I just haven't time to tell her and......and I won't today either, I'm about to transform back! "|"3"|"63"|"Miraculer"
"Cat Noir"|"Ladybug"|0.654589772224426|0.318|" M'lady... promise me you'll go talk to her. It's the right thing to do."|"3"|"63"|"Miraculer"
"Ladybug"|"Gabriel"|0.478041410446167|0.542|" Yeah, sure. "|"3"|"63"|"Miraculer"
"Gabriel"|"Nathalie"|0.172393321990967|0|" Chloé Bourgeois must become Queen Bee again!"|"3"|"63"|"Miraculer"
"Nathalie"|"Gabriel"|-0.102484405040741|0.317|" Are you still considering making her an ally? I'm afraid Ladybug has grown reluctant to giving Chloé the Bee Miraculous. She's being very careful."|"3"|"63"|"Miraculer"
"Gabriel"|"Nathalie"|0.000634431838989258|-0.477|" Then I will get Chloé to force Ladybug to give it to her. All I need is for her to lose all hope in Ladybug. To become angry enough so I can akumatize her. "|"3"|"63"|"Miraculer"
"Nathalie"|"Gabriel"|0.467665672302246|0.421|"Maybe it's time we bring Lila Rossi's psychological talent into the plan."|"3"|"63"|"Miraculer"
"Gabriel"|"Lila"|0.65911066532135|0.572|" Excellent idea, Nathalie..."|"3"|"63"|"Miraculer"
"Lila"|"Gabriel"|-0.303100764751434|0.942|" I really want to thank you for trusting me, Mr. Agreste. I'm very honored to be able to protect Adrien. But I'm saddened by all the people around him. Your son deserves better than that friend of his Nino. Not to mention all the girls clamoring to catch his eye, especially that Marinette dummy and that stuck-up Chloé. Chloé! Pfft! She won't stop bragging about being Queen Bee, but Adrien couldn't care less about these girls. He's just so perfect."|"3"|"63"|"Miraculer"
"Gabriel"|"Lila"|-0.581071645021439|0.291|" I don't think Adrien's completely indifferent to Chloé. They've had a very strong friendship ever since they were young - a relationship that no one can ruin. Thank you, Lila. I'll see you tomorrow. "|"3"|"63"|"Miraculer"
"Lila"|"Gabriel"|0.580018281936646|0.402|" Yes. See you tomorrow."|"3"|"63"|"Miraculer"
"Gabriel"|"Chloé"|0.659477949142456|0.791|" I'm sure that this young lady will help us implement our grand plan."|"3"|"63"|"Miraculer"
"Chloé"|"Lila"|-0.719575762748718|0|" Rena Rouge and Carapace are so tacky. I just don’t understand why Ladybug keeps calling on them and when I, Queen Bee-"|"3"|"63"|"Miraculer"
"Lila"|"Adrien, Nino, and Alya"|0.745601534843445|0.493|" Good morning, everyone!"|"3"|"63"|"Miraculer"
"Adrien, Nino, and Alya"|"Marinette"|0.363491415977478|0|" Hey, Lila! "|"3"|"63"|"Miraculer"
"Marinette"|"Nino"|0.671260714530945|0.296|"Yeah, let's go study for that test. "|"3"|"63"|"Miraculer"
"Nino"|"Adrien"|0.0837932825088501|0|" What test?"|"3"|"63"|"Miraculer"
"Adrien"|"Nino"|0.575425982475281|0|" The science test this afternoon."|"3"|"63"|"Miraculer"
"Nino"|"Adrien"|-0.249290764331818|0|" "|"3"|"63"|"Miraculer"
"Adrien"|"Lila"|0.550670742988586|0|" Come on. I'll get ya up to speed. "|"3"|"63"|"Miraculer"
"Lila"|"Chloé"|-0.393020153045654|0|"Were you talking about Ladybug?"|"3"|"63"|"Miraculer"
"Chloé"|"Sabrina"|-0.348347425460815|0|" Uhh... who are you again?"|"3"|"63"|"Miraculer"
"Sabrina"|"Chloé"|0.187278866767883|0|" That’s Lila. She’s in our class!"|"3"|"63"|"Miraculer"
"Chloé"|"Lila"|-0.657396346330643|0.74|" Really? Well, she clearly didn't make a big impression on me."|"3"|"63"|"Miraculer"
"Lila"|"Chloé"|0.550413489341736|0.743|"Oh, I love your sense of humor. I remember now that Ladybug mentioned it a few times."|"3"|"63"|"Miraculer"
"Chloé"|"Lila"|0.0712987184524536|0|" You talk to Ladybug?"|"3"|"63"|"Miraculer"
"Lila"|"Chloé"|0.790292501449585|0.839|" Of course! She and I are very close friends. A bit like you used to be back in the day! Whenever I feel like seeing her, I've got a magic command that calls her to me right away."|"3"|"63"|"Miraculer"
